,angle,distance,servo
89,3.5143840735079572,1357.0,70.0
90,3.53647339685351,1353.75,70.0
91,3.561289797155305,1351.75,70.0
92,3.645283767407532,2741.25,70.0
93,3.6927349064461277,2467.25,70.0
94,3.738822507006603,2591.5,70.0
95,3.762548076525901,2529.75,70.0
96,3.785455522958326,2469.5,70.0
97,3.851723492994986,900.25,70.0
98,3.87517635481866,877.5,70.0
99,3.9676242636352343,870.25,70.0
100,3.99053171006766,875.75,70.0
101,4.014257279586958,879.0,70.0
102,4.037164726019384,885.0,70.0
103,4.060072172451809,891.75,70.0
104,4.1377938657046816,685.75,70.0
105,4.16424651218022,672.25,70.0
106,4.185517712438902,658.0,70.0
107,4.235968636129362,620.75,70.0
108,4.256694420996795,619.25,70.0
109,4.281783528994214,609.25,70.0
110,4.309327006252249,594.75,70.0
111,4.329780083424058,582.25,70.0
112,4.354869191421477,576.5,70.0
113,4.376140391680157,577.5,70.0
114,4.401229499677576,573.25,70.0
115,4.42604589997937,570.0,70.0
116,4.449226054107419,569.25,70.0
117,4.474587869800462,568.0,70.0
118,4.496949900841639,568.0,70.0
119,4.518766516491569,568.25,70.0
120,4.541128547532746,569.25,70.0
121,4.566490363225789,564.75,70.0
122,4.591306763527583,555.25,70.0
123,4.613123379177512,551.25,70.0
124,4.637394364088059,552.5,70.0
125,4.661392641302981,548.25,70.0
126,4.684845503126654,545.0,70.0
127,4.708025657254704,548.5,70.0
128,4.764476150248895,736.75,70.0
129,4.787110888985697,747.25,70.0
130,5.128268216211463,163.5,70.0
131,5.151175662643889,163.0,70.0
132,5.220988832723663,160.75,70.0
133,5.244168986851712,159.0,70.0
134,5.860761086657834,411.0,70.0
135,5.889122687002741,402.0,70.0
136,5.908757641087678,396.0,70.0
137,5.933574041389472,391.0,70.0
138,5.957026903213146,388.0,70.0
139,5.978025395776203,388.0,70.0
140,6.000114719121756,389.25,70.0
141,6.02820361177104,388.25,70.0
142,6.048656688942848,386.5,70.0
143,6.069927889201529,388.0,70.0
144,6.095016997198948,390.0,70.0
145,6.116015489762004,392.0,70.0
146,6.141104597759423,394.5,70.0
147,6.166466413452466,398.0,70.0
0,0,0,0
0,6.183101582885537,402.0,65.0
1,6.209826937056699,407.0,65.0
2,6.233007091184749,413.25,65.0
3,0.0545415391248228,473.5,65.0
4,0.0818123086872342,473.5,65.0
5,0.105265170510908,474.0,65.0
6,0.1227184630308513,475.0,65.0
7,0.20207640245746847,650.25,65.0
8,0.2263473873680146,657.5,65.0
9,0.24789129532231963,658.75,65.0
10,0.37715474304814967,505.0,65.0
11,0.5053273599914833,652.0,65.0
12,0.6032294227205401,562.5,65.0
13,0.6258641614573416,569.5,65.0
14,0.6776786236259232,939.75,65.0
15,0.7003133623627247,957.0,65.0
16,0.7234935164907744,977.25,65.0
17,0.7461282552275759,995.25,65.0
18,0.7684902862687533,1015.5,65.0
19,0.7933066865705476,1025.25,65.0
20,0.8143051791336043,1039.0,65.0
21,0.8595746566072073,1118.0,65.0
22,0.8822093953440088,1151.0,65.0
23,0.92802428820886,1223.0,65.0
24,0.9495681961631649,1252.25,65.0
25,0.9719302272043423,1291.25,65.0
26,1.1775518297049241,1841.5,65.0
27,1.2228213071785272,1939.75,65.0
28,1.2465468766978252,1923.25,65.0
29,1.2702724462171229,1903.0,65.0
30,1.2934526003451727,1881.0,65.0
31,1.3166327544732224,1867.0,65.0
32,1.3395402009056478,1857.25,65.0
33,1.3627203550336977,1849.75,65.0
34,1.3859005091617473,1840.25,65.0
35,1.4098987863766694,1829.0,65.0
36,1.4336243558959672,1817.75,65.0
37,1.4554409715458965,1808.25,65.0
38,1.478348417978322,1804.25,65.0
39,1.5018012798019957,1799.75,65.0
40,1.5249814339300454,1792.5,65.0
41,1.5484342957537192,1789.25,65.0
42,1.571614449881769,1787.5,65.0
43,1.5950673117054428,1784.5,65.0
44,1.6185201735291166,1783.75,65.0
45,1.641154912265918,1783.75,65.0
46,1.6640623586983436,1781.5,65.0
47,1.6877879282176416,1784.75,65.0
48,1.710422666954443,1790.75,65.0
49,1.7336028210824928,1794.75,65.0
50,1.7573283906017905,1800.25,65.0
51,1.779963129338592,1806.0,65.0
52,1.8025978680753936,1809.75,65.0
53,1.8260507298990674,1813.0,65.0
54,1.849230884027117,1826.25,65.0
55,1.8726837458507908,1842.25,65.0
56,1.8953184845875923,1850.5,65.0
57,1.9187713464112661,1860.5,65.0
58,1.9414060851480675,1875.25,65.0
59,1.9645862392761173,1868.5,65.0
60,1.9874936857085428,1869.75,65.0
61,2.0104011321409683,1898.25,65.0
62,2.0343994093558906,1921.5,65.0
63,2.0567614403970675,1937.25,65.0
64,2.0802143022207416,1950.25,65.0
65,2.1031217486531673,1975.5,65.0
66,2.1263019027812167,2008.5,65.0
67,2.1494820569092665,2032.0,65.0
68,2.171844087950444,2055.5,65.0
69,2.1955696574697416,2082.5,65.0
70,2.218204396206543,2118.25,65.0
71,2.241384550334593,2144.25,65.0
72,2.264019289071394,2178.5,65.0
73,2.2866540278081957,2239.5,65.0
74,2.309016058849373,2289.75,65.0
75,2.3327416283686713,2336.75,65.0
76,2.3551036594098482,2385.75,65.0
77,2.37773839814665,2445.0,65.0
78,2.4006458445790755,2509.0,65.0
79,2.4238259987071253,2572.75,65.0
80,2.4467334451395506,2636.0,65.0
81,2.4696408915719763,2700.75,65.0
82,2.492548338004402,2771.75,65.0
83,2.5154557844368273,2842.25,65.0
84,2.538363230869253,2919.0,65.0
85,2.5612706773016787,2997.0,65.0
86,2.6534458784226294,3402.5,65.0
87,2.6763533248550546,3330.5,65.0
88,2.700078894374353,3276.25,65.0
89,2.723259048502402,3239.0,65.0
90,2.7469846180217004,3207.25,65.0
91,2.7698920644541256,3181.25,65.0
92,2.7933449262777996,3143.0,65.0
93,2.8165250804058495,3108.5,65.0
94,2.839977942229523,3095.0,65.0
95,2.863158096357573,3074.5,65.0
96,2.8863382504856223,3052.5,65.0
97,2.909518404613672,3035.0,65.0
98,2.932425851046098,3015.25,65.0
99,2.9556060051741473,3001.25,65.0
100,2.9793315746934455,2986.0,65.0
101,3.105322530071786,1361.75,65.0
102,3.1287753918954597,1345.0,65.0
103,3.152500961414758,1324.0,65.0
104,3.1764992386296798,1310.75,65.0
105,3.198315854279609,1304.25,65.0
106,3.2214960084076587,1305.0,65.0
107,3.2454942856225806,1306.75,65.0
108,3.2689471474462546,1308.75,65.0
109,3.292400009269928,1310.0,65.0
110,3.3147620403111056,1311.5,65.0
111,3.3376694867435313,1314.25,65.0
112,3.3608496408715807,1319.25,65.0
113,3.3840297949996305,1314.75,65.0
114,3.409118902997049,1291.0,65.0
115,3.430935518646978,1279.75,65.0
116,3.477023119207453,1360.5,65.0
117,3.500203273335503,1356.0,65.0
118,3.5225653043766805,1364.75,65.0
119,3.547654412374099,1363.25,65.0
120,3.5702891511109005,1356.25,65.0
121,3.7017342604017234,2465.75,65.0
122,3.724368999138525,2456.75,65.0
123,3.7478218609621985,2392.5,65.0
124,3.771820138177121,2327.75,65.0
125,3.8596320161680855,871.25,65.0
126,3.883357585687383,860.25,65.0
127,3.9777144483733267,844.0,65.0
128,4.002803556370745,825.25,65.0
129,4.023802048933802,813.25,65.0
130,4.0486184492355966,809.0,65.0
131,4.070435064885525,810.75,65.0
132,4.171336912266447,654.5,65.0
133,4.194789774090121,643.75,65.0
134,4.220424297478788,629.5,65.0
135,4.242786328519966,621.0,65.0
136,4.270057098082377,611.25,65.0
137,4.317508237120973,578.5,65.0
138,4.339597560466526,574.75,65.0
139,4.365232083855193,570.5,65.0
140,4.387321407200746,568.25,65.0
141,4.410501561328796,567.75,65.0
142,4.434499838543718,564.0,65.0
143,4.459588946541136,560.25,65.0
144,4.4816782698866895,559.75,65.0
145,4.505403839405988,559.25,65.0
146,4.529674824316533,559.0,65.0
147,4.553673101531455,559.25,65.0
148,4.59703362513569,561.75,65.0
149,4.621850025437484,566.0,65.0
150,4.64475747186991,572.75,65.0
151,4.665755964432966,576.25,65.0
152,4.689754241647888,578.75,65.0
153,4.736114549903988,588.5,65.0
154,4.758203873249541,596.75,65.0
155,4.778384242725726,602.25,65.0
156,5.226988402027393,160.25,65.0
157,5.250168556155443,161.25,65.0
158,5.319709018539592,159.5,65.0
159,5.342616464972017,158.0,65.0
160,5.868669609830933,410.0,65.0
161,5.888577271611493,402.5,65.0
162,5.913393671913288,397.25,65.0
163,5.938210072215083,392.75,65.0
164,5.965753549473118,388.75,65.0
165,5.982388718906189,387.25,65.0
166,6.007205119207983,387.5,65.0
167,6.028749027162288,388.25,65.0
168,6.057110627507196,388.25,65.0
169,6.074291212331515,388.5,65.0
170,6.099653028024558,390.5,65.0
171,6.1250148437176,392.0,65.0
172,6.14819499784565,394.75,65.0
173,6.165375582669969,398.75,65.0
0,0,0,0
0,6.191555521449884,402.75,60.0
1,1.2288208764822577,2019.0,60.0
2,1.251455615219059,2015.5,60.0
3,1.2749084770427328,1995.0,60.0
4,1.2983613388664068,1978.0,60.0
5,1.3220869083857045,1968.5,60.0
6,1.3452670625137544,1953.25,60.0
7,1.368447216641804,1935.25,60.0
8,1.3910819553786056,1920.75,60.0
9,1.4150802325935274,1909.75,60.0
10,1.4382603867215773,1905.25,60.0
11,1.4606224177627545,1899.75,60.0
12,1.4840752795864283,1890.25,60.0
13,1.506982726018854,1878.75,60.0
14,1.5301628801469036,1869.5,60.0
15,1.5533430342749532,1867.75,60.0
16,1.576250480707379,1866.25,60.0
17,1.5991579271398044,1861.5,60.0
18,1.622338081267854,1862.75,60.0
19,1.6452455277002798,1863.5,60.0
20,1.6695165126108258,1864.5,60.0
21,1.6918785436520032,1868.0,60.0
22,1.7150586977800528,1869.5,60.0
23,1.7382388519081027,1875.0,60.0
24,1.7614190060361523,1881.5,60.0
25,1.784599160164202,1885.75,60.0
26,1.8080520219878757,1893.25,60.0
27,1.8304140530290531,1901.75,60.0
28,1.853866914852727,1906.0,60.0
29,1.8762289458939043,1914.75,60.0
30,1.899409100021954,1930.75,60.0
31,1.9225892541500036,1946.5,60.0
32,1.9454967005824293,1941.25,60.0
33,1.968949562406103,1939.0,60.0
34,1.9918570088385286,1960.25,60.0
35,2.01449174757533,1979.0,60.0
36,2.0376719017033795,2002.0,60.0
37,2.0608520558314294,2022.25,60.0
38,2.083759502263855,2038.5,60.0
39,2.106666948696281,2056.25,60.0
40,2.12984710282433,2082.75,60.0
41,2.1524818415611318,2116.0,60.0
42,2.1753892879935575,2140.75,60.0
43,2.198569442121607,2162.5,60.0
44,2.2214768885540326,2190.75,60.0
45,2.2675644891145077,2306.0,60.0
46,2.289926520155685,2352.75,60.0
47,2.312833966588111,2398.75,60.0
48,2.3354687053249124,2448.75,60.0
49,2.3586488594529618,2503.25,60.0
50,2.381010890494139,2557.75,60.0
51,2.404191044622189,2619.25,60.0
52,2.4268257833589906,2675.5,60.0
53,2.4494605220957917,2735.75,60.0
54,2.4726406762238415,2807.5,60.0
55,2.495275414960643,2869.5,60.0
56,2.541090307825494,3051.25,60.0
57,2.564270461953544,3138.5,60.0
58,2.6095399394271466,3360.0,60.0
59,2.6332655089464447,3393.5,60.0
60,2.6561729553788704,3342.5,60.0
61,2.67935310950692,3299.5,60.0
62,2.702805971330594,3254.25,60.0
63,2.7262588331542674,3218.5,60.0
64,2.7494389872823173,3210.5,60.0
65,2.772346433714743,3181.0,60.0
66,2.7957992955384166,3155.5,60.0
67,2.8187067419708423,3121.25,60.0
68,2.842159603794516,3093.0,60.0
69,2.8650670502269415,3077.0,60.0
70,2.8885199120506155,3037.25,60.0
71,2.911700066178665,3015.0,60.0
72,2.934880220306715,3010.75,60.0
73,2.9580603744347647,2999.75,60.0
74,2.981240528562814,2982.5,60.0
75,3.00414797499524,2961.5,60.0
76,3.0276008368189133,2951.5,60.0
77,3.1312297611560767,1355.25,60.0
78,3.153864499892878,1327.5,60.0
79,3.1775900694121764,1311.0,60.0
80,3.2002248081489775,1303.25,60.0
81,3.2236776699726515,1302.5,60.0
82,3.2476759471875734,1302.75,60.0
83,3.2694925628375024,1306.0,60.0
84,3.2934908400524248,1310.25,60.0
85,3.3161255787892263,1310.75,60.0
86,3.3390330252216516,1314.0,60.0
87,3.3627585947409497,1319.0,60.0
88,3.3853933334777513,1325.25,60.0
89,3.409118902997049,1312.75,60.0
90,3.4320263494294747,1284.75,60.0
91,3.4557519189487724,1284.25,60.0
92,3.500203273335503,1361.75,60.0
93,3.523928842854801,1357.5,60.0
94,3.550108781634716,1352.25,60.0
95,3.572198104980269,1354.0,60.0
96,3.595378259108319,1360.5,60.0
97,3.6188311209319926,1377.25,60.0
98,3.7047340450535886,2285.5,60.0
99,3.7276414914860143,2219.0,60.0
100,3.7519124763965603,2160.0,60.0
101,3.774819922828986,2105.5,60.0
102,3.7985454923482838,2054.75,60.0
103,3.885539247252376,845.0,60.0
104,3.908719401380426,840.5,60.0
105,4.054618018539327,710.5,60.0
106,4.078070880363001,692.5,60.0
107,4.103978111447291,677.25,60.0
108,4.127703680966589,669.0,60.0
109,4.151701958181511,664.5,60.0
110,4.174063989222689,661.0,60.0
111,4.196153312568242,661.0,60.0
112,4.270329805778001,599.5,60.0
113,4.295146206079796,583.75,60.0
114,4.317508237120973,571.5,60.0
115,4.343960883596512,566.0,60.0
116,4.368231868507058,566.0,60.0
117,4.391412022635108,566.25,60.0
118,4.413501345980661,566.0,60.0
119,4.434227130848093,566.5,60.0
120,4.460952485019257,564.75,60.0
121,4.4824963929735615,564.0,60.0
122,4.505676547101611,565.75,60.0
123,4.528583993534037,566.25,60.0
124,4.55394580922708,565.75,60.0
125,4.574671594094513,564.75,60.0
126,4.597579040526938,562.5,60.0
127,4.622395440828732,565.25,60.0
128,4.667392210606711,571.0,60.0
129,4.690299657039136,574.75,60.0
130,4.738568919164605,581.25,60.0
131,4.760930950205782,588.5,60.0
132,4.78465651972508,592.25,60.0
133,4.807291258461881,597.0,60.0
134,4.998459353094385,133.5,60.0
135,5.06772710778291,135.75,60.0
136,5.416520250486152,157.75,60.0
137,5.5324210211264,159.5,60.0
138,5.854761517354103,266.25,60.0
139,5.9423006876494435,398.5,60.0
140,5.968753334124983,394.5,60.0
141,5.993297026731153,391.5,60.0
142,6.0115684423379685,387.25,60.0
143,6.035021304161643,385.75,60.0
144,6.060383119854685,387.5,60.0
145,6.082199735504615,390.0,60.0
146,6.107016135806409,391.5,60.0
147,6.125560259108848,392.5,60.0
148,6.14955853632377,395.0,60.0
149,6.170284321191203,398.5,60.0
0,0,0,0
0,6.192646352232381,402.75,55.0
1,6.218280875621047,407.25,55.0
2,6.238461245097231,412.0,55.0
3,6.2638230607902745,419.0,55.0
4,0.06654067773228381,472.5,55.0
5,0.0859029241215959,473.5,55.0
6,0.11262827829275908,474.25,55.0
7,0.13199052468207118,474.25,55.0
8,0.16526086354821307,648.75,55.0
9,0.1868047715025181,646.25,55.0
10,0.21107575641306422,645.5,55.0
11,0.4060617587843057,511.25,55.0
12,0.4854196982109229,723.0,55.0
13,0.5325981295538946,699.5,55.0
14,0.6081381612417742,604.75,55.0
15,0.6561347156716183,582.0,55.0
16,0.6806784082777885,591.25,55.0
17,0.7554003168787957,1012.0,55.0
18,0.7769442248331008,1025.5,55.0
19,0.8012152097436469,1050.0,55.0
20,0.8233045330892002,1075.25,55.0
21,0.8688467182584272,1129.5,55.0
22,0.913843488036406,1195.5,55.0
23,0.9364782267732075,1231.25,55.0
24,0.9588402578143848,1269.0,55.0
25,0.9817477042468103,1308.25,55.0
26,1.253637276784052,2104.75,55.0
27,1.2768174309121016,2086.0,55.0
28,1.2997248773445274,2073.25,55.0
29,1.322905031472577,2055.25,55.0
30,1.346903308687499,2042.5,55.0
31,1.3695380474243004,2030.5,55.0
32,1.3935363246392225,2022.25,55.0
33,1.416443771071648,2011.75,55.0
34,1.4398966328953218,1999.75,55.0
35,1.461713248545251,1988.75,55.0
36,1.4851661103689249,1976.0,55.0
37,1.5083462644969745,1967.5,55.0
38,1.5312537109294,1962.0,55.0
39,1.5544338650574498,1957.75,55.0
40,1.5776140191854995,1958.0,55.0
41,1.6007941733135491,1958.5,55.0
42,1.6239743274415988,1958.0,55.0
43,1.6468817738740245,1959.75,55.0
44,1.670061928002074,1961.0,55.0
45,1.6929693744344996,1960.75,55.0
46,1.7166949439537975,1963.5,55.0
47,1.739329682690599,1964.25,55.0
48,1.7627825445142729,1969.0,55.0
49,1.7856899909466983,1976.25,55.0
50,1.8088701450747482,1977.75,55.0
51,1.8317775915071737,1991.25,55.0
52,1.8549577456352233,2003.5,55.0
53,1.8775924843720249,2011.5,55.0
54,1.9004999308044503,2026.75,55.0
55,1.9239527926281241,2036.0,55.0
56,1.9468602390605498,2022.0,55.0
57,1.9700403931885995,2017.0,55.0
58,1.9934932550122733,2037.0,55.0
59,2.016673409140323,2050.75,55.0
60,2.0398535632683727,2067.75,55.0
61,2.06221559430955,2087.25,55.0
62,2.0853957484375996,2113.0,55.0
63,2.1085759025656494,2144.25,55.0
64,2.130937933606827,2170.0,55.0
65,2.1543907954305004,2194.5,55.0
66,2.177298241862926,2223.75,55.0
67,2.1999329805997276,2252.5,55.0
68,2.246293288855827,2370.75,55.0
69,2.26838261220138,2413.5,55.0
70,2.2907446432425576,2461.0,55.0
71,2.313379381979359,2507.5,55.0
72,2.3362868284117844,2560.75,55.0
73,2.3594669825398342,2624.75,55.0
74,2.382647136667884,2677.75,55.0
75,2.4050091677090615,2728.0,55.0
76,2.4279166141414867,2787.25,55.0
77,2.4508240605739124,2853.75,55.0
78,2.473458799310714,2928.0,55.0
79,2.4969116611343876,3005.25,55.0
80,2.519546399871189,3082.0,55.0
81,2.5421811386079907,3164.0,55.0
82,2.5650885850404164,3260.5,55.0
83,2.5877233237772175,3356.25,55.0
84,2.6111761856008915,3396.75,55.0
85,2.634083632033317,3384.25,55.0
86,2.6572637861613666,3342.75,55.0
87,2.6809893556806648,3302.75,55.0
88,2.7047149251999625,3257.0,55.0
89,2.727622371632388,3201.0,55.0
90,2.7510752334560618,3189.75,55.0
91,2.7742553875841116,3176.5,55.0
92,2.7974355417121615,3142.75,55.0
93,2.8203429881445867,3111.75,55.0
94,2.8437958499682607,3083.0,55.0
95,2.8669760040963106,3063.5,55.0
96,2.89015615822436,3036.75,55.0
97,2.91333631235241,3018.5,55.0
98,2.9365164664804593,3007.75,55.0
99,2.959696620608509,2992.25,55.0
100,2.982876774736559,2979.0,55.0
101,3.0057842211689842,2963.0,55.0
102,3.0295097906882824,2956.75,55.0
103,3.1546826229797507,1328.25,55.0
104,3.1789536078902967,1311.5,55.0
105,3.20104293123585,1303.75,55.0
106,3.2250412084507722,1302.5,55.0
107,3.248494070274446,1304.75,55.0
108,3.2716742244024957,1308.75,55.0
109,3.2932181323568006,1317.0,55.0
110,3.3174891172673466,1317.5,55.0
111,3.3395784406129,1314.0,55.0
112,3.363304010132198,1318.75,55.0
113,3.3870295796514958,1319.0,55.0
114,3.4096643183882973,1311.5,55.0
115,3.433662595603219,1296.25,55.0
116,3.456842749731269,1281.0,55.0
117,3.5007486887267514,1367.25,55.0
118,3.523928842854801,1375.25,55.0
119,3.5481998277653473,1369.25,55.0
120,3.572198104980269,1361.25,55.0
121,3.595650966803943,1360.0,55.0
122,3.6174675824538722,1368.5,55.0
123,3.6403750288862975,1385.25,55.0
124,3.6804630601430426,2216.75,55.0
125,3.7279141991816385,2087.25,55.0
126,3.751367061005312,2034.5,55.0
127,3.774819922828986,1978.75,55.0
128,3.7977273692614113,1927.5,55.0
129,3.8839030010786315,871.75,55.0
130,3.9076285705979292,866.5,55.0
131,4.152247373572759,628.0,55.0
132,4.176245650787681,617.0,55.0
133,4.200789343393852,608.5,55.0
134,4.221242420565661,604.0,55.0
135,4.2452406977805826,601.75,55.0
136,4.268148144213008,602.0,55.0
137,4.293509959906051,604.0,55.0
138,4.314235744773483,604.5,55.0
139,4.341233806640271,596.25,55.0
140,4.3655047915508165,586.75,55.0
141,4.387048699505121,585.0,55.0
142,4.409683438241923,584.5,55.0
143,4.4347725462393415,585.75,55.0
144,4.454407500324278,585.25,55.0
145,4.479223900626073,585.0,55.0
146,4.50294947014537,585.25,55.0
147,4.52612962427342,584.25,55.0
148,4.549582486097094,584.0,55.0
149,4.573035347920768,583.75,55.0
150,4.594851963570696,588.0,55.0
151,4.618304825394371,592.75,55.0
152,4.663847010563598,592.75,55.0
153,4.6878452877785195,594.0,55.0
154,4.735023719121491,597.75,55.0
155,4.759294704032038,602.0,55.0
156,4.779202365812598,604.25,55.0
157,4.80320064302752,607.5,55.0
158,5.528330405692039,161.25,55.0
159,5.984024965079933,394.0,55.0
160,6.004750749947366,390.75,55.0
161,6.032021519509778,388.5,55.0
162,6.055201673637827,387.25,55.0
163,6.076472873896508,388.25,55.0
164,6.101834689589551,390.0,55.0
165,6.1181971513269975,391.75,55.0
166,6.141377305455047,394.5,55.0
167,6.168920782713083,397.25,55.0
0,0,0,0
0,6.189101152189267,400.5,50.0
1,1.2544553998709245,2220.25,50.0
2,1.27736284630335,2242.0,50.0
3,1.3008157081270237,2223.5,50.0
4,1.3242685699506975,2203.75,50.0
5,1.347176016383123,2185.0,50.0
6,1.3698107551199246,2174.5,50.0
7,1.3938090323348467,2162.0,50.0
8,1.4169891864628963,2150.25,50.0
9,1.4398966328953218,2146.5,50.0
10,1.4628040793277475,2137.5,50.0
11,1.485711525760173,2130.25,50.0
