x,y,z
-1682.461,4222.362,-1009.614
-1685.352,4229.617,-1011.349
-1679.57,4215.107,-1007.879
-1739.841,4150.2,-991.187
-1791.991,4070.231,-970.921
-1553.403,3365.032,-801.724
-1463.279,3169.804,-755.21
-1463.279,3169.804,-755.21
-1508.006,3120.04,-742.432
-1497.793,3098.911,-737.404
-1477.369,3056.653,-727.349
-1491.379,2950.989,-701.32
-1452.551,2874.159,-683.061
-1424.312,2818.282,-669.781
-1460.027,2766.167,-656.55
-1439.926,2728.085,-647.511
-1465.967,2662.241,-631.056
-1450.854,2634.795,-624.55
-1430.073,2597.057,-615.604
-1458.877,2541.977,-601.744
-1392.564,2426.432,-574.391
-1427.821,2389.13,-564.789
-1417.766,2372.305,-560.812
-1413.744,2365.575,-559.221
-1460.088,2348.04,-554.302
-456.448,679.435,-159.932
-450.976,671.289,-158.014
-460.694,660.357,-155.209
-457.323,655.525,-154.074
-456.2,653.915,-153.695
-464.395,641.343,-150.509
-464.395,641.343,-150.509
-464.395,641.343,-150.509
-469.916,625.549,-146.572
-469.916,625.549,-146.572
-478.638,614.419,-143.732
-479.847,615.97,-144.094
-478.638,614.419,-143.732
-488.341,604.714,-141.226
-485.868,601.652,-140.511
-485.868,601.652,-140.511
-497.838,594.867,-138.689
-497.838,594.867,-138.689
-497.838,594.867,-138.689
-507.131,584.881,-136.12
-505.84,583.392,-135.774
-507.131,584.881,-136.12
-518.85,577.693,-134.203
-521.484,580.625,-134.884
-522.8,582.091,-135.225
-533.149,573.172,-132.902
-535.834,576.059,-133.572
-541.966,562.657,-130.211
-558.389,579.707,-134.157
-561.126,582.548,-134.815
-572.868,574.376,-132.657
-574.261,575.774,-132.979
-590.161,571.477,-131.712
-1301.621,1217.303,-279.954
-1310.015,1183.193,-271.499
-1308.548,1181.868,-271.195
-1315.883,1188.493,-272.714
-1335.47,1164.769,-266.647
-1328.017,1158.269,-265.158
-1320.565,1151.769,-263.67
-1333.412,1122.896,-256.435
-1336.44,1125.445,-257.018
-1350.062,1136.916,-259.636
-1377.885,1120.162,-255.161
-1380.957,1122.659,-255.73
-1384.029,1125.157,-256.299
-1293.32,1014.777,-230.542
-1303.382,986.772,-223.557
-1304.962,987.968,-223.827
-1287.584,974.811,-220.846
-1288.817,941.195,-212.61
-1296.822,947.041,-213.93
-1306.428,954.056,-215.515
-1336.269,940.95,-211.904
-1333.025,938.666,-211.39
-1305.456,919.254,-207.018
-1315.131,892.575,-200.362
-1324.982,899.261,-201.863
-1328.266,901.489,-202.363
-1292.676,845.205,-189.084
-1281.046,837.6,-187.383
-1275.657,803.103,-179.021
-1260.531,793.58,-176.898
-1276.224,773.162,-171.69
-1276.224,773.162,-171.69
-1266.028,766.985,-170.319
-1264.084,736.441,-162.877
-1262.367,735.44,-162.655
-1267.52,738.442,-163.319
-1299.608,727.566,-160.223
-1294.402,724.652,-159.581
-1266.64,709.11,-156.159
-1272.106,683.799,-149.895
-1275.61,685.683,-150.308
-1277.363,686.625,-150.514
-1294.738,667.638,-145.635
-1300.044,670.374,-146.232
-1307.12,674.023,-147.028
-1326.095,655.324,-142.197
-1335.018,659.734,-143.153
-1343.942,664.144,-144.11
-1359.194,642.998,-138.732
-1366.394,646.405,-139.467
-1383.168,625.639,-134.16
-1388.613,628.102,-134.688
-1280.687,553.136,-117.826
-1269.709,548.395,-116.816
-1275.609,525.297,-111.087
-1281.14,527.574,-111.569
-1350.251,68.733,1.575
-1372.222,69.852,1.6
-1404.181,71.479,1.638
-1409.17,47.8,7.496
-1393.179,47.258,7.411
-1383.185,46.919,7.358
-1375.74,23.327,13.025
-1363.743,23.124,12.912
-1349.745,22.887,12.779
-1339.876,0.0,18.242
-171.891,-47.927,14.06
-172.851,-48.195,14.138
-199.738,-55.692,16.338
-1361.794,-456.035,130.057
-1343.932,-475.757,134.637
-1327.722,-521.813,145.678
-1336.98,-525.452,146.694
-1344.388,-528.363,147.507
-1334.615,-551.106,152.935
-1336.453,-551.865,153.147
-1340.13,-553.384,153.568
-1333.557,-577.632,159.408
-1329.908,-576.052,158.971
-1333.557,-577.632,159.408
-1312.043,-595.26,163.425
-1283.087,-582.124,159.819
-1198.784,-568.904,155.439
-1189.811,-564.646,154.275
-1170.525,-580.355,157.854
-1170.525,-580.355,157.854
-1161.63,-575.945,156.654
-1135.175,-587.376,159.089
-1117.549,-578.255,156.619
-1099.922,-569.134,154.149
-1075.5,-580.193,156.52
-1059.787,-571.716,154.233
-1032.008,-579.916,155.86
-1016.45,-571.174,153.511
-1006.079,-565.345,151.945
-983.736,-575.344,154.085
-976.893,-571.342,153.014
-959.655,-583.732,155.808
-654.402,-413.72,110.079
-882.021,-557.622,148.367
-654.402,-413.72,110.079
-863.547,-567.091,150.431
-853.622,-560.573,148.702
-845.35,-555.141,147.261
-823.759,-561.62,148.552
-815.587,-556.048,147.077
-807.415,-550.477,145.604
-786.059,-556.12,146.693
-779.602,-551.552,145.488
-773.145,-546.984,144.283
-756.785,-555.364,146.11
-748.818,-549.518,144.571
-730.931,-556.18,145.958
-723.071,-550.2,144.388
-716.784,-545.416,143.132
-700.635,-552.626,144.675
-694.435,-547.735,143.396
-688.235,-542.845,142.115
-672.228,-549.466,143.516
-666.117,-544.471,142.211
-660.005,-539.476,140.907
-644.155,-545.516,142.168
-639.64,-541.692,141.172
-623.848,-547.285,142.325
-619.403,-543.385,141.31
-613.476,-538.185,139.958
-599.305,-544.56,141.324
-594.93,-540.585,140.292
-589.097,-535.285,138.916
-575.056,-541.173,140.165
-570.753,-537.125,139.117
-566.451,-533.076,138.068
-552.528,-538.508,139.207
-548.299,-534.386,138.142
-534.431,-539.439,139.188
-530.277,-535.246,138.107
-527.509,-532.451,137.385
-513.755,-537.081,138.331
-509.678,-532.819,137.232
-506.96,-529.977,136.501
-493.333,-534.19,137.346
-490.666,-531.303,136.603
-488.0,-528.415,135.861
-474.483,-532.24,136.612
-471.869,-529.307,135.859
-458.42,-532.792,136.528
-455.859,-529.816,135.765
-453.298,-526.839,135.002
-441.232,-531.454,135.967
-437.471,-526.925,134.808
-434.964,-523.905,134.036
-423.009,-528.168,134.915
-420.557,-525.106,134.133
-418.104,-522.044,133.351
-407.44,-527.531,134.548
-405.044,-524.428,133.756
-402.647,-521.325,132.965
-390.857,-524.958,133.692
-388.516,-521.815,132.892
-376.777,-525.169,133.552
-375.635,-523.578,133.148
-373.352,-520.395,132.339
-361.699,-523.454,132.927
-360.586,-521.843,132.519
-358.36,-518.622,131.701
-346.801,-521.389,132.22
-345.718,-519.76,131.807
-343.55,-516.501,130.981
-333.145,-520.629,131.848
-331.036,-517.334,131.014
-320.649,-521.232,131.825
-319.625,-519.566,131.404
-317.576,-516.236,130.562
-307.241,-519.888,131.315
-305.252,-516.523,130.465
-304.258,-514.841,130.039
-293.982,-518.251,130.733
-292.054,-514.852,129.876
-291.09,-513.153,129.448
-280.877,-516.324,130.084
-279.944,-514.608,129.652
-279.011,-512.893,129.219
-267.934,-514.112,129.366
-267.032,-512.381,128.931
-256.9,-515.114,129.461
-256.029,-513.367,129.022
-253.417,-508.129,127.706
-245.075,-514.138,129.062
-237.521,-498.291,125.084
-227.712,-500.495,125.49
-226.098,-496.946,124.599
-215.572,-497.155,124.507
-214.796,-495.366,124.06
-214.021,-493.578,123.611
-203.622,-493.557,123.464
-202.879,-491.756,123.014
-202.136,-489.954,122.563
-192.581,-491.521,122.816
-191.871,-489.707,122.363
-183.711,-494.739,123.482
-177.364,-505.154,125.943
-176.719,-503.317,125.485
-167.64,-506.265,126.083
-167.028,-504.417,125.622
-166.417,-502.569,125.162
-157.353,-505.343,125.717
-156.774,-503.485,125.255
-147.152,-504.227,125.305
-147.152,-504.227,125.305
-146.607,-502.36,124.841
-137.552,-504.797,125.314
-137.04,-502.92,124.848
-137.04,-502.92,124.848
-127.499,-503.311,124.813
-127.021,-501.426,124.346
-127.021,-501.426,124.346
-117.987,-503.531,124.738
-117.543,-501.638,124.269
-117.1,-499.745,123.8
-108.097,-501.683,124.151
-107.688,-499.782,123.681
-107.688,-499.782,123.681
-98.687,-501.56,123.993
-98.312,-499.653,123.522
-89.315,-501.272,123.795
-88.973,-499.359,123.323
-88.973,-499.359,123.323
-79.678,-498.901,123.084
-79.678,-498.901,123.084
-79.371,-496.982,122.611
-70.427,-498.28,122.806
-70.427,-498.28,122.806
-70.154,-496.356,122.332
-61.223,-497.498,122.49
-61.223,-497.498,122.49
-60.986,-495.569,122.015
-52.07,-496.556,122.135
-51.868,-494.624,121.659
-42.971,-495.456,121.742
-42.971,-495.456,121.742
-42.802,-493.52,121.266
-34.06,-496.137,121.787
2.735,-821.79,200.92
17.499,-821.665,200.688
17.499,-821.665,200.688
17.499,-821.665,200.688
32.256,-821.29,200.395
32.256,-821.29,200.395
32.18,-819.348,199.922
46.893,-818.724,199.569
47.004,-820.664,200.042
61.737,-819.789,199.627
61.737,-819.789,199.627
61.737,-819.789,199.627
76.452,-818.663,199.152
76.452,-818.663,199.152
76.452,-818.663,199.152
91.143,-817.289,198.616
91.143,-817.289,198.616
91.143,-817.289,198.616
105.806,-815.665,198.019
105.806,-815.665,198.019
105.806,-815.665,198.019
120.438,-813.793,197.362
120.438,-813.793,197.362
120.723,-815.717,197.829
135.352,-813.592,197.11
135.352,-813.592,197.11
135.352,-813.592,197.11
149.941,-811.219,196.331
149.941,-811.219,196.331
150.294,-813.132,196.794
164.871,-810.506,195.954
164.871,-810.506,195.954
164.871,-810.506,195.954
179.397,-807.633,195.053
179.819,-809.533,195.512
179.819,-809.533,195.512
194.781,-808.3,195.006
194.781,-808.3,195.006
209.751,-806.805,194.438
209.751,-806.805,194.438
209.751,-806.805,194.438
224.726,-805.048,193.804
224.726,-805.048,193.804
225.249,-806.925,194.256
239.699,-803.028,193.106
240.256,-804.896,193.555
240.256,-804.896,193.555
254.666,-800.745,192.344
255.257,-802.603,192.79
255.848,-804.461,193.237
270.871,-801.894,192.404
270.871,-801.894,192.404
270.871,-801.894,192.404
285.878,-799.061,191.507
286.535,-800.898,191.947
287.193,-802.735,192.388
301.554,-797.789,190.983
302.244,-799.615,191.42
302.934,-801.44,191.857
317.991,-798.041,190.821
317.991,-798.041,190.821
318.714,-799.855,191.254
333.017,-794.374,189.719
334.526,-797.977,190.58
334.526,-797.977,190.58
349.58,-794.017,189.407
350.368,-795.805,189.833
366.23,-793.338,189.014
366.23,-793.338,189.014
367.049,-795.113,189.437
382.107,-790.574,188.122
382.958,-792.335,188.541
383.81,-794.096,188.96
398.878,-789.259,187.571
399.76,-791.005,187.986
400.643,-792.751,188.401
416.628,-789.344,187.351
417.542,-791.075,187.762
418.455,-792.806,188.173
433.556,-787.351,186.633
434.5,-789.066,187.039
435.445,-790.782,187.447
450.536,-785.022,185.833
451.511,-786.721,186.235
453.461,-790.12,187.039
468.567,-784.038,185.347
469.572,-785.721,185.744
471.583,-789.086,186.54
487.732,-784.345,185.161
488.767,-786.01,185.554
489.803,-787.676,185.946
505.981,-782.591,184.483
508.112,-785.886,185.26
509.177,-787.534,185.649
524.313,-780.455,183.711
525.408,-782.084,184.095
526.503,-783.713,184.478
543.844,-779.543,183.223
546.091,-782.765,183.98
561.191,-775.022,181.88
563.496,-778.205,182.628
564.649,-779.797,183.001
566.953,-782.979,183.748
583.263,-776.435,181.926
583.263,-776.435,181.926
524.568,-673.378,157.524
522.957,-647.58,151.237
515.539,-638.394,149.092
509.357,-630.74,147.304
516.792,-617.514,143.968
511.738,-611.475,142.561
507.947,-606.945,141.504
516.164,-595.298,138.544
512.292,-590.834,137.506
511.003,-589.345,137.159
518.85,-577.693,134.203
516.215,-574.76,133.522
513.582,-571.828,132.841
522.405,-561.622,130.224
521.061,-560.178,129.89
519.719,-558.734,129.555
526.911,-547.027,126.595
526.911,-547.027,126.595
535.235,-536.644,123.942
535.235,-536.644,123.942
533.84,-535.246,123.619
541.927,-524.77,120.947
541.927,-524.77,120.947
541.927,-524.77,120.947
549.798,-514.182,118.25
549.798,-514.182,118.25
549.798,-514.182,118.25
558.921,-504.811,115.835
557.453,-503.486,115.531
558.921,-504.811,115.835
567.872,-495.287,113.384
567.872,-495.287,113.384
569.363,-496.587,113.682
578.165,-486.886,111.19
579.679,-488.16,111.481
579.679,-488.16,111.481
591.4,-480.783,109.517
594.472,-483.28,110.087
596.008,-484.529,110.371
607.705,-476.823,108.327
610.821,-479.268,108.883
613.938,-481.713,109.438
625.624,-473.65,107.307
630.363,-477.239,108.12
635.103,-480.827,108.933
648.411,-473.52,106.965
654.815,-478.197,108.022
662.82,-484.043,109.342
681.107,-479.611,108.009
3489.149,-2196.63,489.653
3475.703,-2188.165,487.766
3468.981,-2183.932,486.822
3493.896,-2116.672,470.036
1432.4,-834.5,184.564
1440.988,-839.503,185.671
795.505,-427.61,93.735
792.0,-425.726,93.323
790.248,-424.784,93.116
794.177,-409.521,89.33
790.639,-407.697,88.932
787.101,-405.873,88.534
794.229,-392.489,85.165
792.444,-391.607,84.973
794.229,-392.489,85.165
808.315,-382.392,82.504
815.516,-385.799,83.239
824.517,-390.057,84.158
838.613,-379.325,81.341
1454.416,-598.93,126.659
1447.043,-595.893,126.017
1450.019,-568.391,119.251
1446.305,-566.935,118.945
1454.319,-541.663,112.657
1846.874,-687.871,143.065
1881.423,-664.465,136.872
1907.763,-673.768,138.787
1937.866,-684.399,140.978
1972.472,-659.068,134.312
2002.759,-669.188,136.375
2033.047,-679.308,138.437
2067.674,-651.978,131.282
2101.945,-662.784,133.458
2128.599,-671.189,135.151
2174.67,-645.259,128.183
2216.786,-657.756,130.665
2262.775,-629.747,123.19
1427.702,-397.34,77.727
1430.676,-372.091,71.512
1407.476,-366.057,70.352
1401.676,-364.548,70.062
1413.759,-342.158,64.422
1419.584,-343.568,64.688
4056.029,-909.017,167.067
4077.9,-769.568,132.669
4437.692,-759.73,125.365
5840.733,-797.083,115.398
5927.908,-808.98,117.119
6062.633,-827.366,119.782
6989.652,-833.408,108.639
7013.48,-836.25,109.009
7034.997,-718.071,79.817
7034.997,-718.071,79.817
7042.955,-718.884,79.908
7046.429,-598.727,50.478
7014.545,-596.018,50.249
6998.603,-594.663,50.135
6999.843,-475.406,20.955
7007.825,-475.948,20.979
6999.843,-475.406,20.955
7006.923,-356.681,-8.174
7014.913,-357.088,-8.183
3342.031,-113.364,-17.778
3342.031,-113.364,-17.778
3339.37,-56.623,-31.617
3335.371,-56.555,-31.58
3343.37,-56.691,-31.655
3347.968,0.0,-14.608
3323.968,0.0,-14.504
3327.968,0.0,-14.521
3335.421,57.523,-23.541
3327.422,57.385,-23.485
3327.422,57.385,-23.485
3325.863,114.753,-32.441
3321.865,114.615,-32.402
3319.296,171.88,-41.338
3323.29,172.086,-41.387
3319.296,171.88,-41.338
3319.705,229.367,-50.321
3319.705,229.367,-50.321
3319.705,229.367,-50.321
3319.094,286.922,-59.311
3319.094,286.922,-59.311
3319.094,286.922,-59.311
3313.481,344.114,-68.222
3309.503,343.701,-68.14
3313.481,344.114,-68.222
3314.798,402.165,-77.297
3310.829,401.683,-77.205
3310.829,401.683,-77.205
3299.229,458.166,-85.979
3299.229,458.166,-85.979
3311.111,459.817,-86.289
3314.297,518.701,-95.503
3314.297,518.701,-95.503
3284.898,572.347,-103.756
3288.836,573.033,-103.881
3300.653,575.092,-104.254
3282.1,630.417,-112.817
3297.804,633.434,-113.357
3309.582,635.696,-113.762
3297.81,692.675,-122.613
3305.634,694.318,-122.904
3305.634,694.318,-122.904
3296.724,752.11,-131.894
3308.415,754.777,-132.362
3308.415,754.777,-132.362
3298.42,812.675,-141.364
3306.181,814.588,-141.697
3310.062,815.544,-141.863
3298.976,873.529,-150.875
3298.976,873.529,-150.875
3306.702,875.574,-151.228
3298.381,934.649,-160.421
3298.381,934.649,-160.421
3302.226,935.738,-160.608
3285.155,992.548,-169.41
3292.804,994.859,-169.804
3278.494,1052.719,-178.782
3282.297,1053.941,-178.989
3286.1,1055.162,-179.197
3270.704,1112.964,-188.16
3274.485,1114.25,-188.378
3278.266,1115.537,-188.596
3261.782,1173.26,-197.542
3261.782,1173.26,-197.542
3265.54,1174.612,-197.769
3247.989,1232.172,-206.686
3251.722,1233.589,-206.924
3259.189,1236.421,-207.399
3236.814,1292.447,-216.055
3233.106,1290.966,-215.807
3236.814,1292.447,-216.055
3224.496,1352.711,-225.417
3235.539,1357.344,-226.189
3211.032,1412.945,-234.769
7248.116,3340.421,-553.532
7269.861,3350.443,-555.193
7291.605,3360.464,-556.854
7288.552,3513.443,-580.742
7295.741,3516.908,-581.314
7295.741,3516.908,-581.314
7296.551,3674.512,-605.942
7253.798,3652.982,-602.391
7225.296,3638.629,-600.025
7188.081,3777.549,-621.567
7209.265,3788.681,-623.399
7251.63,3810.945,-627.062
7211.101,3950.78,-648.733
7232.084,3962.276,-650.621
7218.095,3954.612,-649.363
7153.983,4082.473,-669.059
4859.839,2886.281,-472.156
4832.421,2869.997,-469.493
4757.022,2825.217,-462.168
4679.21,2890.093,-471.964
4719.9,2915.224,-476.068
4753.807,2936.167,-479.488
4748.107,3047.86,-496.914
7216.05,4632.059,-755.198
7146.304,4764.676,-775.614
3811.804,2541.455,-413.708
3759.736,2602.293,-422.987
3720.436,2575.091,-418.565
3641.995,2615.653,-424.56
3622.588,2601.715,-422.297
3590.243,2578.485,-418.527
3512.179,2616.247,-424.087
3493.022,2601.976,-421.773
3473.865,2587.706,-419.461
3459.089,2671.575,-432.499
3442.157,2855.333,-461.136
3497.28,2901.059,-468.52
3475.633,2986.884,-481.835
4895.793,4358.039,-702.261
4445.461,4244.277,-682.521
3985.407,4225.692,-677.611
3979.955,4219.911,-676.683
4018.119,4260.376,-683.173
3968.95,4358.433,-698.278
3990.346,4381.929,-702.043
4011.743,4405.424,-705.807
3943.755,4485.912,-718.086
3969.977,4515.738,-722.86
4001.443,4551.53,-728.589
3961.494,4668.328,-746.663
3982.046,4692.547,-750.537
3961.494,4668.328,-746.663
3848.201,4699.125,-750.981
3838.14,4686.84,-749.018
3792.867,4631.556,-740.182
3110.071,3936.427,-628.596
3030.408,3976.877,-634.569
3015.977,3957.94,-631.547
2987.116,3920.065,-625.504
2898.591,3945.443,-629.082
2884.497,3926.26,-626.024
2870.403,3907.076,-622.965
2787.166,3936.598,-627.214
2777.998,3923.649,-625.151
2768.829,3910.7,-623.088
2694.828,3951.341,-629.114
2690.358,3944.788,-628.072
2663.544,3905.472,-621.812
2585.416,3937.593,-626.49
2581.064,3930.964,-625.435
2572.358,3917.706,-623.325
2485.795,3934.7,-625.602
2464.621,3901.184,-620.274
2382.959,3922.809,-623.297
2366.497,3895.708,-618.991
2358.266,3882.158,-616.837
2281.314,3908.587,-620.631
2261.337,3874.361,-615.196
2257.342,3867.516,-614.109
2184.782,3898.983,-618.709
2177.035,3885.157,-616.515
2169.287,3871.331,-614.321
2100.549,3908.193,-619.78
2111.801,3929.129,-623.1
2134.308,3971.003,-629.741
2081.948,4042.46,-640.677
2103.711,4084.716,-647.374
2121.847,4119.929,-652.954
2066.235,4191.459,-663.888
2083.746,4226.98,-669.514
2111.762,4283.813,-678.516
2059.378,4369.77,-691.717
2076.259,4405.587,-697.387
2106.643,4470.059,-707.593
2037.085,4527.419,-716.251
2027.338,4505.757,-712.824
2027.338,4505.757,-712.824
1934.932,4510.979,-713.236
1922.449,4481.876,-708.635
1842.966,4514.395,-713.369
1839.974,4507.067,-712.211
1833.991,4492.409,-709.895
1745.751,4501.265,-710.894
1740.027,4486.507,-708.563
1737.165,4479.128,-707.398
1655.03,4501.025,-710.46
1649.567,4486.17,-708.115
1644.105,4471.315,-705.77
1559.655,4484.09,-707.398
1559.655,4484.09,-707.398
1557.056,4476.616,-706.22
1472.792,4487.802,-707.599
1472.792,4487.802,-707.599
1470.325,4480.284,-706.414
1376.941,4459.656,-702.784
1374.607,4452.097,-701.593
1374.607,4452.097,-701.593
1293.54,4467.576,-703.657
1291.34,4459.978,-702.46
1210.282,4473.984,-704.295
1210.282,4473.984,-704.295
1206.152,4458.714,-701.891
1123.334,4463.547,-702.285
1121.405,4455.878,-701.078
1125.265,4471.216,-703.492
1044.306,4482.29,-704.868
1038.923,4459.185,-701.235
1035.335,4443.782,-698.813
953.354,4445.547,-698.73
945.064,4406.89,-692.655
940.09,4383.696,-689.009
867.066,4422.567,-694.764
868.586,4430.326,-695.983
870.108,4438.085,-697.201
791.571,4452.465,-699.106
788.804,4436.897,-696.661
787.42,4429.113,-695.439
707.808,4434.261,-695.896
705.316,4418.648,-693.446
702.824,4403.034,-690.995
622.717,4398.88,-689.997
620.501,4383.225,-687.541
547.822,4432.535,-694.928
549.761,4448.225,-697.388
467.774,4425.637,-693.502
466.944,4417.776,-692.269
387.448,4409.458,-690.623
386.756,4401.584,-689.39
386.064,4393.71,-688.156
306.733,4376.095,-685.058
306.733,4376.095,-685.058
307.285,4383.98,-686.292
228.144,4357.09,-681.746
228.97,4372.876,-684.216
230.21,4396.556,-687.921
152.511,4399.908,-688.106
152.511,4399.908,-688.106
152.237,4392.008,-686.871
74.632,4394.016,-686.845
74.229,4370.307,-683.139
73.961,4354.502,-680.669
-2.969,4355.165,-680.437
-2.974,4363.069,-681.672
-79.753,4346.599,-678.763
-79.608,4338.696,-677.529
-79.608,4338.696,-677.529
-156.234,4336.713,-676.885
-156.234,4336.713,-676.885
-156.518,4344.613,-678.119
-233.235,4341.303,-677.266
-233.66,4349.196,-678.498
-233.235,4341.303,-677.266
-311.573,4360.326,-679.896
-313.263,4383.98,-683.585
-311.573,4360.326,-679.896
-388.542,4354.34,-678.625
-387.137,4338.592,-676.171
-387.137,4338.592,-676.171
-462.868,4323.446,-673.474
-461.185,4307.724,-671.025
-462.868,4323.446,-673.474
-539.161,4314.857,-671.8
-541.122,4330.547,-674.242
-542.102,4338.393,-675.464
-617.528,4320.608,-672.356
-615.291,4304.954,-669.92
-691.233,4293.739,-667.836
-693.746,4309.352,-670.265
-695.002,4317.159,-671.479
-769.752,4296.784,-667.97
-768.358,4289.0,-666.76
-769.752,4296.784,-667.97
-850.12,4306.184,-669.087
-774.206,3587.363,-557.11
-767.532,3556.438,-552.308
-766.698,3552.572,-551.708
-832.031,3550.405,-551.084
-832.031,3550.405,-551.084
-832.934,3554.255,-551.682
-894.61,3535.559,-548.491
-893.639,3531.724,-547.896
-896.55,3543.228,-549.681
-969.369,3565.444,-552.835
-1139.58,4191.497,-649.906
-1217.851,4186.453,-648.776
-1220.063,4194.051,-649.954
-1291.601,4164.865,-645.081
-1293.945,4172.424,-646.252
-1293.945,4172.424,-646.252
-1372.389,4164.56,-644.681
-1377.344,4179.594,-647.008
-1374.866,4172.077,-645.845
-1443.118,4132.836,-639.416
-1448.337,4147.783,-641.729
-1453.556,4162.73,-644.042
-1543.295,4181.646,-646.605
-1559.742,4226.21,-653.497
-1567.965,4248.492,-656.942
-1651.37,4242.996,-655.719
-1651.37,4242.996,-655.719
-1648.498,4235.617,-654.578
-1726.046,4213.924,-650.851
-1717.041,4191.938,-647.455
-1756.367,4081.708,-630.061
-1487.12,3455.992,-533.474
-1461.565,3238.513,-499.606
-1448.53,3209.63,-495.151
-1508.372,3191.365,-492.036
-1494.83,3162.71,-487.618
-1474.515,3119.729,-480.992
-1504.797,3044.136,-469.049
-1424.026,2880.74,-443.873
-1454.677,2817.046,-433.787
-1447.403,2802.96,-431.619
-401.906,715.505,-110.036
-409.473,699.918,-107.568
-406.47,694.784,-106.779
-401.464,686.227,-105.464
-409.395,672.433,-103.275
-407.332,669.046,-102.754
-405.27,665.658,-102.234
-414.84,655.225,-100.562
-412.717,651.873,-100.047
-421.984,641.35,-98.363
-420.893,639.693,-98.109
-418.713,636.379,-97.601
-426.526,624.155,-95.657
-425.407,622.516,-95.406
-424.287,620.878,-95.155
-435.185,613.475,-93.95
-434.037,611.856,-93.702
-431.74,608.619,-93.207
-441.243,599.49,-91.739
-441.243,599.49,-91.739
-441.243,599.49,-91.739
-450.556,590.219,-90.25
-450.556,590.219,-90.25
-450.556,590.219,-90.25
-458.443,579.253,-88.502
-457.21,577.696,-88.264
-468.599,571.266,-87.21
-468.599,571.266,-87.21
-467.34,569.731,-86.976
-476.04,560.078,-85.43
-474.753,558.565,-85.198
-476.04,560.078,-85.43
-487.169,553.282,-84.319
-488.482,554.774,-84.546
-489.795,556.265,-84.774
-502.219,550.678,-83.846
-504.897,553.615,-84.294
-506.237,555.083,-84.517
-517.323,547.721,-83.319
-520.053,550.612,-83.759
-521.418,552.057,-83.978
-532.474,544.41,-82.735
-535.255,547.253,-83.167
-538.036,550.095,-83.599
-551.909,544.932,-82.732
-553.325,546.33,-82.944
-557.57,550.521,-83.58
-572.961,546.32,-82.857
-580.16,553.184,-83.897
-581.6,554.556,-84.106
-597.154,549.84,-83.301
-608.862,560.621,-84.934
-632.05,561.944,-85.04
-1326.033,1138.231,-172.051
-1327.543,1139.527,-172.247
-1352.053,1120.286,-169.134
-1362.784,1129.178,-170.476
-1373.515,1138.069,-171.819
-1401.167,1120.443,-168.944
-1290.753,1032.15,-155.631
-1300.89,1003.665,-151.136
-1297.736,1001.232,-150.77
-1281.967,989.067,-148.938
-1291.238,960.876,-144.493
-1304.022,970.39,-145.924
-1315.209,978.714,-147.176
-1338.756,960.544,-144.234
-1303.054,901.055,-135.095
-1307.971,904.455,-135.605
-1304.693,902.189,-135.265
-1312.12,874.04,-130.834
-1298.85,865.2,-129.511
-1277.286,850.835,-127.361
-1283.715,823.31,-123.032
-1266.935,812.547,-121.424
-1255.188,805.014,-120.298
-1270.899,784.304,-116.994
-1269.202,783.257,-116.838
-1255.627,774.88,-115.588
-1257.104,745.996,-111.069
-1257.104,745.996,-111.069
-1260.534,748.031,-111.372
-1278.738,729.154,-108.344
-1278.738,729.154,-108.344
-1266.609,722.238,-107.315
-1266.91,693.59,-102.838
-1268.66,694.548,-102.98
-1277.187,670.719,-99.22
-1273.654,668.864,-98.946
-1278.954,671.647,-99.357
-1299.521,653.984,-96.508
-1313.782,661.161,-97.567
-1333.391,671.029,-99.023
-1354.016,652.274,-96.003
-1357.612,654.006,-96.258
-1364.804,657.471,-96.768
-1381.634,636.35,-93.394
-1388.887,639.691,-93.885
-1277.508,561.802,-82.202
-1270.197,558.587,-81.732
-1276.173,535.062,-78.029
-1279.856,536.606,-78.254
-1372.7,94.834,-8.828
-1354.743,93.594,-8.712
-1370.155,70.944,-5.106
-1396.12,72.289,-5.202
-1406.106,72.806,-5.24
-1401.166,48.343,-1.439
-1387.173,47.86,-1.425
-1375.181,47.446,-1.413
-1367.795,23.589,2.283
-1357.796,23.416,2.266
-1343.987,0.0,5.864
-1331.987,0.0,5.812
-172.031,-48.748,8.367
-173.953,-49.292,8.46
-208.429,-62.973,10.749
-207.283,-66.558,11.304
-1420.554,-456.138,77.465
-208.233,-66.864,11.356
-1401.537,-450.031,76.428
-208.233,-66.864,11.356
-207.019,-70.445,11.909
-1368.78,-465.772,78.744
-207.019,-70.445,11.909
-1347.729,-511.281,85.763
-1332.796,-505.616,84.812
-1332.914,-532.228,88.971
-1342.184,-535.929,89.59
-1347.745,-538.149,89.96
-1345.38,-564.402,94.052
-1347.221,-565.174,94.181
-1343.54,-563.63,93.924
-1335.19,-587.521,97.62
-1335.19,-587.521,97.62
-1340.67,-589.933,98.021
-1320.969,-608.792,100.882
-1295.601,-597.1,98.944
-1209.368,-582.975,96.361
-1196.789,-576.912,95.359
-1186.007,-571.714,94.5
-1120.931,-589.082,96.929
-1101.514,-578.878,95.25
-1073.622,-588.21,96.586
-1063.131,-582.462,95.643
-1056.136,-578.63,95.013
-1030.159,-587.868,96.343
-1005.921,-574.036,94.076
-992.07,-566.132,92.781
-980.193,-582.141,95.231
-969.911,-576.035,94.232
